paired_pass,execution_index,condition_key,condition_name,tee_scope,service1_vm_size,service1_nodepool,service1_confidential,service2_vm_size,service2_nodepool,service2_confidential,service2_zone,round,iteration,end_to_end_ms,total_compute_ms,non_compute_overhead_ms,total_activation_bytes,num_hops,hop_1_compute_ms,hop_1_forward_ms,hop_2_compute_ms,hop_2_forward_ms,source_raw_iterations
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,50,65.13201300003857,55.163760999988654,9.968252000049915,1003520,1,30.504845999985264,30.472745999986728,24.65891500000339,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,51,65.19479199960188,55.059959999994135,10.13483199960774,1003520,1,30.326644000012948,30.70374899999706,24.733315999981187,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,52,64.6670810001524,54.80785599996807,9.859225000184324,1003520,1,30.588247999958185,29.848439000033977,24.219608000009885,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,53,64.59498499953042,54.3688490000136,10.226135999516828,1003520,1,30.214843000010205,29.796838999970987,24.154006000003392,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,54,63.951199000257475,54.19664800001556,9.754551000241918,1003520,1,30.039041000009092,29.863739000006717,24.157607000006465,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,55,66.54475199957233,55.965077999985624,10.579673999586703,1003520,1,29.98614099999486,32.21436500001573,25.978936999990765,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,56,65.30565800039767,54.718052999987776,10.587605000409894,1003520,1,30.64464799996358,30.234142999972846,24.073405000024195,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,57,68.82708600005571,56.29867199999694,12.528414000058774,1003520,1,32.06536400000459,31.591958000035447,24.23330799999235,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,58,66.10157900013292,55.36785999998983,10.733719000143083,1003520,1,31.48075799998651,30.29604399995378,23.887102000003324,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,59,64.2909910002345,54.62255000000482,9.668441000229677,1003520,1,30.779348999999456,29.297832999986895,23.843201000005365,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,60,63.919659000021056,54.67545199996948,9.244207000051574,1003520,1,30.805149999991954,28.95732899997938,23.870301999977528,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,61,65.20129299951805,55.457465999978695,9.743826999539351,1003520,1,30.688349000001836,30.299443999979303,24.76911699997686,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,62,67.92296599996916,57.78610599995204,10.136860000017123,1003520,1,30.26114299996152,33.129776999999194,27.52496299999052,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,63,64.7906599997441,54.50205099998584,10.288608999758253,1003520,1,30.422645999976794,29.896339999993415,24.079405000009046,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,64,64.64600000072096,54.650153000011414,9.995847000709546,1003520,1,30.66294900003186,29.539535999958844,23.987203999979556,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,65,64.23523699959333,54.44165000002954,9.793586999563786,1003520,1,30.370745000027455,29.579035999972803,24.070905000002085,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,66,64.59032700058742,54.66885400002752,9.9214730005599,1003520,1,30.284944000015912,29.934239999988677,24.38391000001161,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,67,63.887330000397924,54.48495200002412,9.402378000373801,1003520,1,30.1283420000118,29.68243700001949,24.356610000012324,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,68,64.49478899958194,54.349150000007285,10.145638999574658,1003520,1,30.04404099999647,29.849839000007705,24.305109000010816,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,69,63.38164900080301,54.137945999968906,9.243703000834103,1003520,1,30.22164399999383,28.920928999980333,23.916301999975076,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,70,64.43148200014548,54.71525199999405,9.716230000151427,1003520,1,30.700948000003336,29.344433000005665,24.014303999990716,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,71,64.34800700026244,54.18134700002497,10.16666000023747,1003520,1,30.170143000020744,30.02563999996255,24.011204000004227,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,72,63.981575000070734,54.07924599995795,9.902329000112786,1003520,1,29.888638999977957,29.633235999995122,24.19060699997999,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,73,63.76851900040492,53.86794200001077,9.90057700039415,1003520,1,29.904338999983793,29.687437000006867,23.96360300002698,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,74,63.918267999724776,53.990143999982365,9.92812399974241,1003520,1,30.003239999985,29.743438000025435,23.986903999997367,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,75,63.69414000073448,54.01534499998206,9.678795000752416,1003520,1,30.176742999969974,29.425134000007347,23.838602000012088,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,76,64.08589900001971,54.02904500002137,10.056853999998339,1003520,1,30.052941000008104,29.754738000008274,23.976104000013265,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,77,65.6062469997778,54.093045000001894,11.513201999775902,1003520,1,30.213742999990245,31.09725299998445,23.87930200001165,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,78,64.56806599999254,54.481751000025724,10.086314999966817,1003520,1,30.290044000025773,29.762338000011823,24.19170699999995,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,79,67.39106700024422,54.58755300000462,12.803514000239602,1003520,1,30.20114299999932,32.27736700000605,24.3864100000053,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,80,64.39133599997149,54.19614699997055,10.195189000000937,1003520,1,30.204142999991745,29.60353599996779,23.992003999978806,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,81,63.498907000393956,54.44685000000504,9.052057000388913,1003520,1,30.285644000002776,29.49633499997617,24.161206000002267,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,82,63.947371999347524,54.457050000024765,9.49032199932276,1003520,1,30.365145000018856,29.88063999998758,24.09190500000591,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,83,64.01709100009612,54.66375600002493,9.353335000071183,1003520,1,30.41724500002374,29.830139000011968,24.246511000001192,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,84,64.11486199976935,54.428860999991,9.686000999778344,1003520,1,30.312843999979577,29.95834000000741,24.116017000011425,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,85,64.56231599986495,54.72916699997654,9.833148999888408,1003520,1,30.140641999992113,30.462344999989455,24.58852499998443,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,86,64.47427199964295,54.41106300000342,10.063208999639528,1003520,1,29.9332399999912,30.598346999965997,24.477823000012222,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,87,63.60423200021614,54.42726300003642,9.176969000179724,1003520,1,30.113242000027185,29.725936999966507,24.314021000009234,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,88,63.03273000048648,54.472462999967775,8.560267000518706,1003520,1,30.117041999972116,29.33183300001474,24.35542099999566,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,89,64.8595579996254,54.72816599998964,10.131391999635753,1003520,1,30.385444999978972,30.667348000008587,24.34272100001067,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,90,65.05959999958577,55.05877099997747,10.000828999608302,1003520,1,30.419344999984332,30.631048000032024,24.639425999993136,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,91,64.46483499985334,54.78126799999927,9.683566999854065,1003520,1,30.280844000003526,30.423644999984845,24.500423999995746,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,92,64.85807499939256,55.21197599998118,9.646098999411379,1003520,1,30.203842999981134,30.8499500000039,25.008133000000043,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,93,66.87108900041494,55.134173999988434,11.736915000426507,1003520,1,30.227642999989257,32.142964999991364,24.906530999999177,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,94,64.50132299960387,54.87756999997373,9.623752999630142,1003520,1,30.170242999986385,30.55064699998411,24.707326999987345,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,95,64.16261200047302,55.22317499998053,8.93943700049249,1003520,1,30.294943999990664,30.147042999999485,24.928230999989864,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,96,64.41956100024981,54.77316700003598,9.646394000213832,1003520,1,30.35054500003298,30.24464300000318,24.422622000003003,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,97,65.08195200058253,54.77096600000664,10.310986000575895,1003520,1,30.385244999990846,30.409544999997706,24.385721000015792,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,98,65.4440850003084,55.38527599995291,10.058809000355495,1003520,1,30.539746999977524,30.631046999985756,24.845528999975386,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,99,63.80591000015556,54.730867000046146,9.075043000109417,1003520,1,30.234643000028427,29.742737999981728,24.49622400001772,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,100,64.2377120002493,54.44056399994679,9.797148000302514,1003520,1,30.06974199996648,30.04344100003209,24.370821999980308,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,101,64.0075440005603,54.69516499996985,9.312379000590454,1003520,1,30.317043999957605,29.909438999993654,24.378121000012243,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,102,63.933796000128496,54.98617299997477,8.947623000153726,1003520,1,30.01694099998531,30.152941999972427,24.96923199998946,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,103,64.32382299954043,54.557764000009,9.766058999531424,1003520,1,30.101941999987503,30.306843999994726,24.4558220000215,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,104,63.91374999930122,54.489563000032604,9.424186999268613,1003520,1,30.10984100001224,29.832438999960686,24.379722000020365,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,105,72.30056900061754,63.055410999993455,9.245158000624087,1003520,1,30.25914400001284,38.287934999971185,32.79626699998062,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,106,64.64583100023447,54.74676800002953,9.899063000204933,1003520,1,30.125142000031246,30.45674599997028,24.621625999998287,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,107,64.92873699971824,55.46757699997329,9.46115999974495,1003520,1,30.606247999969582,30.215943000030165,24.861329000003707,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,108,64.98276799993619,55.511077999994995,9.47168999994119,1003520,1,30.533445999992637,30.351545000030455,24.97763200000236,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,109,65.98749600016163,55.731382000004714,10.256114000156913,1003520,1,30.4973460000042,31.481457999973372,25.234036000000515,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,110,63.53212999965763,54.68256699998619,8.849562999671434,1003520,1,29.988140000000385,29.45673499999657,24.694426999985808,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
5,9,confidential,chain_2svc_mtls_confidential_full,full_2svc,Standard_DC8as_v5,r22s1cvm,True,Standard_DC8as_v5,r22s2cvm,True,1,1,111,66.03616800020973,56.1134860000152,9.922682000194527,1003520,1,30.914251000012882,30.9481509999614,25.199235000002318,0.0,C:\Users\Nick\Desktop\opus\results_exports\rq2_2_confidential_20260503_085320\conditions\pass05_09_chain_2svc_mtls_confidential_full\benchmark\raw_iterations.csv
